来源文件,期刊体系,学科/方向,期刊名称,ISSN/CN,学校级别,人才库用途,备注
西南财经大学高水平学术期刊目录（2025年修订）,英文期刊,MANAGEMENT,MANAGEMENT SCIENCE,0025-1909,A+,强入库论文锚点,管理科学与工程核心顶刊
西南财经大学高水平学术期刊目录（2025年修订）,英文期刊,INDUSTRIAL ENGINEERING,AUTOMATICA,0005-1098,A+,强入库论文锚点,控制/系统工程相关
西南财经大学高水平学术期刊目录（2025年修订）,英文期刊,MATHEMATICS,MATHEMATICS OF OPERATIONS RESEARCH,0364-765X,A+,强入库论文锚点,运筹优化核心期刊
西南财经大学高水平学术期刊目录（2025年修订）,英文期刊,OPERATIONS RESEARCH & MANAGEMENT SCIENCE,OPERATIONS RESEARCH,0030-364X,A+,强入库论文锚点,运筹与管理科学顶刊
西南财经大学高水平学术期刊目录（2025年修订）,英文期刊,COMPUTER SCIENCE,JOURNAL OF MACHINE LEARNING RESEARCH,1532-4435,A+,强入库论文锚点,机器学习/智能决策相关
西南财经大学高水平学术期刊目录（2025年修订）,英文期刊,COMPUTER SCIENCE,IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE,0162-8828,A+,强入库论文锚点,AI/数据智能相关
西南财经大学高水平学术期刊目录（2025年修订）,英文期刊,STATISTICS & PROBABILITY,ANNALS OF STATISTICS,0090-5364,A+,强入库论文锚点,统计理论相关
西南财经大学高水平学术期刊目录（2025年修订）,英文期刊,STATISTICS & PROBABILITY,JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,0162-1459,A+,强入库论文锚点,统计/数据科学相关
西南财经大学高水平学术期刊目录（2025年修订）,英文期刊,MANAGEMENT,ORGANIZATION SCIENCE,1047-7039,A1,相关高水平论文锚点,管理学核心期刊
西南财经大学高水平学术期刊目录（2025年修订）,英文期刊,MANAGEMENT,JOURNAL OF OPERATIONS MANAGEMENT,0272-6963,A1,相关高水平论文锚点,运营管理核心期刊
西南财经大学高水平学术期刊目录（2025年修订）,英文期刊,MANAGEMENT,M&SOM-MANUFACTURING & SERVICE OPERATIONS MANAGEMENT,1523-4614,A1,相关高水平论文锚点,制造与服务运营管理
西南财经大学高水平学术期刊目录（2025年修订）,英文期刊,MIS,INFORMATION SYSTEMS RESEARCH,1047-7047,A1,相关高水平论文锚点,信息系统核心期刊
西南财经大学高水平学术期刊目录（2025年修订）,英文期刊,MIS,JOURNAL OF THE ASSOCIATION FOR INFORMATION SYSTEMS,1536-9323,A1,相关高水平论文锚点,信息系统核心期刊
西南财经大学高水平学术期刊目录（2025年修订）,英文期刊,MATHEMATICS,INFORMS JOURNAL ON COMPUTING,1091-9856,A1,相关高水平论文锚点,计算运筹/优化相关
西南财经大学高水平学术期刊目录（2025年修订）,英文期刊,OPERATIONS RESEARCH & MANAGEMENT SCIENCE,EUROPEAN JOURNAL OF OPERATIONAL RESEARCH,0377-2217,A1,相关高水平论文锚点,运筹优化核心期刊
西南财经大学高水平学术期刊目录（2025年修订）,英文期刊,OPERATIONS RESEARCH & MANAGEMENT SCIENCE,PRODUCTION AND OPERATIONS MANAGEMENT,1059-1478,A1,相关高水平论文锚点,生产运营管理核心期刊
西南财经大学高水平学术期刊目录（2025年修订）,英文期刊,OPERATIONS RESEARCH & MANAGEMENT SCIENCE,IISE TRANSACTIONS,2472-5854,A1,相关高水平论文锚点,工业工程相关
西南财经大学高水平学术期刊目录（2025年修订）,英文期刊,TRANSPORTATION,TRANSPORTATION SCIENCE,0041-1655,A1,相关高水平论文锚点,交通运输与物流优化相关
西南财经大学高水平学术期刊目录（2025年修订）,英文期刊,TRANSPORTATION,TRANSPORTATION RESEARCH PART B-METHODOLOGICAL,0191-2615,A1,相关高水平论文锚点,交通运输方法论/优化相关
西南财经大学高水平学术期刊目录（2025年修订）,英文期刊,COMPUTER SCIENCE; INDUSTRIAL ENGINEERING,DECISION SUPPORT SYSTEMS,0167-9236,A1,相关高水平论文锚点,决策支持/信息系统相关
西南财经大学高水平学术期刊目录（2025年修订）,英文期刊,MANAGEMENT,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,0305-0483,A2,相关高水平论文锚点,管理科学相关
西南财经大学高水平学术期刊目录（2025年修订）,英文期刊,OPERATIONS RESEARCH & MANAGEMENT SCIENCE,ANNALS OF OPERATIONS RESEARCH,0254-5330,A2,相关高水平论文锚点,运筹学相关
西南财经大学高水平学术期刊目录（2025年修订）,英文期刊,OPERATIONS RESEARCH & MANAGEMENT SCIENCE,INTERNATIONAL JOURNAL OF PRODUCTION ECONOMICS,0925-5273,A2,相关高水平论文锚点,生产与供应链相关
西南财经大学高水平学术期刊目录（2025年修订）,英文期刊,OPERATIONS RESEARCH & MANAGEMENT SCIENCE,JOURNAL OF THE OPERATIONAL RESEARCH SOCIETY,0160-5682,A2,相关高水平论文锚点,运筹学相关
西南财经大学高水平学术期刊目录（2025年修订）,英文期刊,OPERATIONS RESEARCH & MANAGEMENT SCIENCE,RELIABILITY ENGINEERING & SYSTEM SAFETY,0951-8320,A2,相关高水平论文锚点,可靠性/系统安全相关
西南财经大学高水平学术期刊目录（2025年修订）,英文期刊,TRANSPORTATION,TRANSPORTATION RESEARCH PART E-LOGISTICS AND TRANSPORTATION REVIEW,1366-5545,A2,相关高水平论文锚点,物流与运输相关
西南财经大学高水平学术期刊目录（2025年修订）,英文期刊,TRANSPORTATION,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,0965-8564,A2,相关高水平论文锚点,交通政策与管理相关
西南财经大学高水平学术期刊目录（2025年修订）,英文期刊,TRANSPORTATION SCIENCE & TECHNOLOGY,TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,0968-090X,A2,相关高水平论文锚点,智能交通相关
